	id	rate
39147	39147	0.439866737130487
39149	39149	0.15088452029476
39151	39151	1
39153	39153	1
39155	39155	1
39157	39157	1
39159	39159	0.196917085808416
39161	39161	0.18796630918076
39163	39163	0.0102294590030346
39165	39165	0.741635777720007
39167	39167	0.162392661673174
39169	39169	1
39171	39171	0.326064005721727
39173	39173	1
39175	39175	0.147048473168622
40001	40001	0.0473112478890349
40003	40003	0.0409178360121383
40005	40005	0.0959011781534492
40007	40007	0.0306883770091037
40009	40009	0.136819014165588
40011	40011	0.083114354399656
40013	40013	0.58435784554835
40015	40015	0.083114354399656
40017	40017	0.891241615639388
40019	40019	0.35930974748159
40021	40021	0.281310122583451
40023	40023	0.254457792700485
40025	40025	0.0319670593844831
40027	40027	1
40029	40029	0.0268523298829658
40031	40031	1
40033	40033	0.0549833421413109
40035	40035	0.121474825661036
40037	40037	0.366981841733866
40039	40039	0.177736850177726
40041	40041	0.372096571235383
40043	40043	0.0255736475075865
40045	40045	0.00639341187689661
40047	40047	0.577964433671454
40049	40049	0.115081413784139
40051	40051	0.382326030238417
40053	40053	0.0460325655136556
40055	40055	0.035803106510621
40057	40057	0.0511472950151729
40059	40059	0.039639153636759
40061	40061	0.0281310122583451
40063	40063	0.039639153636759
40065	40065	0.466719067013453
40067	40067	0.0294096946337244
40069	40069	0.00511472950151729
40071	40071	0.306883770091037
40073	40073	0.276195393081934
40075	40075	0.0421965183875177
40077	40077	0.083114354399656
40079	40079	0.49101403214566
40081	40081	0.147048473168622
40083	40083	0.437309372379728
40085	40085	0.039639153636759
40087	40087	0.257015157451244
40089	40089	0.162392661673174
40091	40091	0.0409178360121383
40093	40093	0.144491108417863
40095	40095	0.219933368565244
40097	40097	0.214818639063726
40099	40099	0.0409178360121383
40101	40101	0.54727605666235
40103	40103	0.0498686126397936
40105	40105	0.0421965183875177
40107	40107	0.0971798605288285
40109	40109	1
40111	40111	0.309441134841796
40113	40113	0.241670968946692
40115	40115	0.179015532553105
40117	40117	0.196917085808416
40119	40119	1
40121	40121	0.126589555162553
40123	40123	0.456489608010418
40125	40125	0.514030314902488
40127	40127	0.0153441885045519
40129	40129	0.035803106510621
40131	40131	0.545997374286971
40133	40133	0.152163202670139
40135	40135	0.181572897303864
40137	40137	0.364424476983107
40139	40139	0.0447538831382763
40141	40141	0.140655061291726
40143	40143	1
40145	40145	0.43347332525359
40147	40147	0.461604337511935
40149	40149	0.0498686126397936
40151	40151	0.0485899302644143
40153	40153	0.214818639063726
41001	41001	0.306883770091037
41003	41003	1
41005	41005	1
41007	41007	0.381047347863038
41009	41009	0.166228708799312
41011	41011	0.632947775812765
41013	41013	0.175179485426967
41015	41015	0.0818356720242766
41017	41017	1
41019	41019	1
41021	41021	0.039639153636759
41023	41023	0.0869504015257939
41025	41025	0.035803106510621
41027	41027	0.404063630619866
41029	41029	1
41031	41031	0.287703534460348
41033	41033	0.804291214113594
41035	41035	0.753143919098421
41037	41037	0.102294590030346
41039	41039	1
41041	41041	0.315834546718693
41043	41043	1
41045	41045	0.277474075457313
41047	41047	1
41049	41049	0.0140655061291725
41051	41051	1
41053	41053	0.689209800329455
41055	41055	0.00767209425227594
41057	41057	0.242949651322071
41059	41059	0.479505890767246
41061	41061	0.28386748733421
41063	41063	0.175179485426967
41065	41065	0.202031815309933
41067	41067	1
41069	41069	0.0115081413784139
41071	41071	0.970519922912906
42001	42001	0.77488151947987
42003	42003	1
42005	42005	0.386162077364555
42007	42007	0.845209050125732
42009	42009	0.363145794607728
42011	42011	1
42013	42013	1
42015	42015	0.507636903025591
42017	42017	1
42019	42019	0.837536955873456
42021	42021	1
42023	42023	0.00255736475075865
42025	42025	0.526817138656281
42027	42027	1
42029	42029	1
42031	42031	0.24550701607283
42033	42033	0.484620620268763
42035	42035	0.18796630918076
42037	42037	0.30176904058952
42039	42039	0.863110603381043
42041	42041	1
42043	42043	1
42045	42045	1
42047	42047	0.0971798605288285
42049	42049	1
42051	42051	0.786389660858283
42053	42053	0.0409178360121383
42055	42055	0.762094695726076
42057	42057	0.0895077662765526
42059	42059	0.0677701658951041
42061	42061	0.539603962410074
42063	42063	0.519145044404005
42065	42065	0.221212050940623
42067	42067	0.104851954781104
42069	42069	0.942388910654561
42071	42071	1
42073	42073	0.478227208391867
42075	42075	0.907864486519319
42077	42077	1
42079	42079	1
42081	42081	0.916815263146974
42083	42083	0.217376003814485
42085	42085	0.696881894581731
42087	42087	0.366981841733866
42089	42089	0.676422976575662
42091	42091	1
42093	42093	0.0805569896488973
42095	42095	0.967962558162147
42097	42097	0.90530712176856
42099	42099	0.232720192319037
42101	42101	1
42103	42103	0.148327155544001
42105	42105	0.103573272405725
42107	42107	0.499964808773315
42109	42109	0.446260149007384
42111	42111	0.418129136749039
42113	42113	0.079278307273518
42115	42115	0.205867862436071
42117	42117	0.205867862436071
42119	42119	0.598423351677523
42121	42121	0.288982216835727
42123	42123	0.310719817217175
42125	42125	1
42127	42127	0.202031815309933
42129	42129	1
42131	42131	0.115081413784139
42133	42133	1
44001	44001	0.200753132934554
44003	44003	0.749307871972283
44005	44005	1
44007	44007	1
44009	44009	0.648291964317317
45001	45001	0.0600980716428282
45003	45003	1
45005	45005	0.035803106510621
45007	45007	0.994814888045113
45009	45009	0.0537046597659316
45011	45011	0.0511472950151729
45013	45013	1
45015	45015	1
45017	45017	0.404063630619866
45019	45019	1
45021	45021	0.331178735223245
45023	45023	0.236556239445175
45025	45025	0.421965183875177
45027	45027	0.413014407247521
45029	45029	0.259572522202002
45031	45031	0.548554739037729
45033	45033	0.0677701658951041
45035	45035	0.96284782866063
45037	45037	0.111245366658001
45039	45039	0.117638778534898
45041	45041	1
45043	45043	0.689209800329455
45045	45045	1
45047	45047	0.0869504015257939
45049	45049	0.0613767540182075
45051	45051	1
45053	45053	0.15088452029476
45055	45055	0.308162452466417
45057	45057	0.652128011443455
45059	45059	0.268523298829658
45061	45061	0.0498686126397936
45063	45063	1
45065	45065	0.00639341187689661
45067	45067	0.203310497685312
45069	45069	0.143212426042484
45071	45071	0.164950026423933
45073	45073	0.456489608010418
45075	45075	0.760816013350697
45077	45077	0.694324529830972
45079	45079	1
45081	45081	0.13170428466407
45083	45083	1
45085	45085	0.767209425227594
45087	45087	0.153441885045519
45089	45089	0.129146919913312
45091	45091	1
46003	46003	0.00895077662765526
46005	46005	0.285146169709589
46007	46007	0.00895077662765526
46009	46009	0.0805569896488973
46011	46011	0.883569521387112
46013	46013	0.439866737130487
46015	46015	0.0690488482704834
46017	46017	0.00639341187689661
46019	46019	0.0907864486519319
46021	46021	0.00255736475075865
46023	46023	0.106130637156484
46025	46025	0.00767209425227594
46027	46027	0.375932618361521
46029	46029	0.217376003814485
46031	46031	0.0242949651322071
46033	46033	0.0779996248981387
46035	46035	0.311998499592555
46037	46037	0.07544226014738
46039	46039	0.0447538831382763
46041	46041	0.0920651310273112
46043	46043	0.0140655061291725
46045	46045	0.079278307273518
46047	46047	0.0511472950151729
46049	46049	0.0153441885045519
46051	46051	0.0447538831382763
46053	46053	0.0294096946337244
46055	46055	0.0204589180060692
46057	46057	0.0485899302644143
46059	46059	0.0204589180060692
46061	46061	0.0549833421413109
46063	46063	0.0140655061291725
46065	46065	0.179015532553105
46067	46067	0.127868237537932
46069	46069	0.0153441885045519
46071	46071	0
46073	46073	0.00895077662765526
46075	46075	0
46077	46077	0.0306883770091037
46079	46079	0.0537046597659316
46081	46081	0.354195017980072
46083	46083	0.274916710706554
46085	46085	0.0179015532553105
46087	46087	0.0191802356306898
46089	46089	0.0652128011443455
46091	46091	0.00767209425227594
46093	46093	0.328621370472486
46095	46095	0.00383604712613797
46097	46097	0.0204589180060692
46099	46099	1
46101	46101	0.0639341187689661
46103	46103	0.909143168894698
46105	46105	0.0370817888860004
46107	46107	0.0217376003814485
46109	46109	0.0895077662765526
46111	46111	0.0153441885045519
46113	46113	0.0869504015257939
46115	46115	0.07544226014738
46117	46117	0.0217376003814485
46119	46119	0.00383604712613797
46121	46121	0.0524259773905522
46123	46123	0.0473112478890349
46125	46125	0.0805569896488973
46127	46127	0.122753508036415
46129	46129	0.00639341187689661
46135	46135	0.17006475592545
46137	46137	0.0306883770091037
47001	47001	0.650849329068075
47003	47003	0.13298296703945
47005	47005	0.198195768183795
47007	47007	0.0588193892674488
47009	47009	0.613767540182075
47011	47011	1
47013	47013	0.231441509943657
47015	47015	0.127868237537932
47017	47017	0.167507391174691
47019	47019	0.372096571235383
47021	47021	0.26468725170352
47023	47023	0.118917460910277
47025	47025	0.268523298829658
47027	47027	0.0102294590030346
47029	47029	0.0920651310273112
47031	47031	0.259572522202002
47033	47033	0.0294096946337244
47035	47035	0.309441134841796
47037	47037	1
47039	47039	0.0191802356306898
47041	47041	0.0498686126397936
47043	47043	0.221212050940623
47045	47045	0.28386748733421
47047	47047	0.191802356306898
47049	47049	0.0639341187689661
47051	47051	0.203310497685312
47053	47053	0.203310497685312
47055	47055	0.0920651310273112
47057	47057	0.0652128011443455
47059	47059	0.28386748733421
47061	47061	0.0166228708799312
47063	47063	0.621439634434351
47065	47065	1
47067	47067	0.0549833421413109
47069	47069	0.103573272405725
47071	47071	0.0895077662765526
47073	47073	0.121474825661036
47075	47075	0.130425602288691
47077	47077	0.11380273140876
47079	47079	0.135540331790208
47081	47081	0.104851954781104
47083	47083	0.0716062130212421
47085	47085	0.0370817888860004
47087	47087	0.0447538831382763
47089	47089	0.172622120676209
47091	47091	0.0255736475075865
47093	47093	1
47095	47095	0.0217376003814485
47097	47097	0.0920651310273112
47099	47099	0.260851204577382
47101	47101	0.00383604712613797
47103	47103	0.0818356720242766
47105	47105	0.194359721057657
47107	47107	0.111245366658001
47109	47109	0.143212426042484
47111	47111	0.103573272405725
47113	47113	0.722455542089317
47115	47115	0.0882290839011733
47117	47117	0.304326405340279
47119	47119	0.395112853992211
47121	47121	0.0473112478890349
47123	47123	0.158556614547036
47125	47125	1
47127	47127	0.0485899302644143
47129	47129	0.218654686189864
47131	47131	0.163671344048553
47133	47133	0.0588193892674488
47135	47135	0.0306883770091037
47137	47137	0.0179015532553105
47139	47139	0.0102294590030346
47141	47141	0.236556239445175
47143	47143	0.138097696540967
47145	47145	0.281310122583451
47147	47147	0.354195017980072
47149	47149	1
47151	47151	0.141933743667105
47153	47153	0.0626554363935868
47155	47155	0.466719067013453
47157	47157	1
47159	47159	0.0767209425227594
47161	47161	0.26340856932814
47163	47163	0.609931493055937
47165	47165	0.768488107602973
47167	47167	0.300490358214141
47169	47169	0.0626554363935868
47171	47171	0.175179485426967
47173	47173	0.0677701658951041
47175	47175	0.0843930367750353
47177	47177	0.182851579679243
47179	47179	1
47181	47181	0.0166228708799312
47183	47183	0.205867862436071
47185	47185	0.143212426042484
47187	47187	1
47189	47189	0.588193892674488
48001	48001	0.184130262054622
48003	48003	0.175179485426967
48005	48005	0.909143168894698
48007	48007	0.176458167802347
48009	48009	0.035803106510621
48011	48011	0.0140655061291725
48013	48013	0.149605837919381
48015	48015	0.292818263961865
48017	48017	0.0319670593844831
48019	48019	0.0677701658951041
48021	48021	0.600980716428282
48023	48023	0.0255736475075865
48025	48025	0.214818639063726
48027	48027	1
48029	48029	1
48031	48031	0.0920651310273112
48033	48033	0.00511472950151729
48035	48035	0.0907864486519319
48037	48037	0.911700533645457
48039	48039	1
48041	48041	1
48043	48043	0.218654686189864
48045	48045	0.00127868237537932
48047	48047	0
48049	48049	0.22632678044214
48051	48051	0.122753508036415
48053	48053	0.255736475075865
48055	48055	0.219933368565244
48057	48057	0.0843930367750353
48059	48059	0.043475200762897
48061	48061	1
48063	48063	0.0537046597659316
48065	48065	0.0639341187689661
48067	48067	0.210982591937588
48069	48069	0.0600980716428282
48071	48071	0.295375628712624
48073	48073	0.369539206484624
48075	48075	0.0191802356306898
48077	48077	0.0447538831382763
48079	48079	0.0268523298829658
48081	48081	0.0153441885045519
48083	48083	0.0204589180060692
48085	48085	1
48087	48087	0.0370817888860004
48089	48089	0.109966684282622
48091	48091	1
48093	48093	0.115081413784139
48095	48095	0
48097	48097	0.239113604195933
48099	48099	0.476948526016487
48101	48101	0.0153441885045519
48103	48103	0.0268523298829658
48105	48105	0.0473112478890349
48107	48107	0.0946224957780699
48109	48109	0.0882290839011733
48111	48111	0.436030690004349
48113	48113	1
48115	48115	0.129146919913312
48117	48117	0.07544226014738
48119	48119	0.00639341187689661
48121	48121	1
48123	48123	0.15088452029476
48125	48125	0.0153441885045519
48127	48127	0.0767209425227594
48129	48129	0.0447538831382763
48131	48131	0.0741635777720007
48133	48133	0.0716062130212421
48135	48135	0.571571021794557
48137	48137	0.083114354399656
48139	48139	0.626554363935868
48141	48141	1
48143	48143	0.191802356306898
48145	48145	0.129146919913312
48147	48147	0.196917085808416
48149	48149	0.356752382730831
48151	48151	0.0460325655136556
48153	48153	0
48155	48155	0
48157	48157	1
48159	48159	0.0498686126397936
48161	48161	0.0741635777720007
48163	48163	0.237834921820554
48165	48165	0.235277557069795
48167	48167	1
48169	48169	0.0191802356306898
48171	48171	0.195638403433036
48173	48173	0.00511472950151729
48175	48175	0.0345244241352417
48177	48177	0.0920651310273112
48179	48179	0.0971798605288285
48181	48181	0.932159451651526
48183	48183	1
48185	48185	0.180294214928484
48187	48187	0.946224957780699
48189	48189	0.172622120676209
48191	48191	0.0217376003814485
48193	48193	0.0345244241352417
48195	48195	0.0895077662765526
48197	48197	0.0895077662765526
48199	48199	0.414293089622901
48201	48201	1
48203	48203	0.347801606103176
48205	48205	0.0575407068920695
48207	48207	0.0153441885045519
48209	48209	0.932159451651526
48211	48211	0.0537046597659316
48213	48213	0.218654686189864
48215	48215	1
48217	48217	0.240392286571313
48219	48219	0.109966684282622
48221	48221	0.231441509943657
48223	48223	0.209703909562209
48225	48225	0.200753132934554
48227	48227	0.324785323346348
48229	48229	0.0741635777720007
48231	48231	0.644455917191179
48233	48233	0.20842522718683
48235	48235	0.0319670593844831
48237	48237	0.0779996248981387
48239	48239	0.0306883770091037
48241	48241	0.305605087715658
48243	48243	0.0294096946337244
48245	48245	1
48247	48247	0.0383604712613797
48249	48249	0.400227583493728
48251	48251	1
48253	48253	0.15088452029476
48255	48255	0.0652128011443455
48257	48257	0.498686126397936
48259	48259	0.167507391174691
48261	48261	0
48263	48263	0.00383604712613797
48265	48265	0.337572147100141
48267	48267	0.0179015532553105
48269	48269	0
48271	48271	0.0217376003814485
48273	48273	0.333736099974003
48275	48275	0.0421965183875177
48277	48277	0.574128386545316
48279	48279	0.0895077662765526
48281	48281	0.225048098066761
48283	48283	0.0869504015257939
48285	48285	0.0473112478890349
48287	48287	0.153441885045519
48289	48289	0.117638778534898
48291	48291	0.455210925635039
48293	48293	0.171343438300829
48295	48295	0.106130637156484
48297	48297	0.327342688097107
48299	48299	0.216097321439106
48301	48301	0
48303	48303	1
48305	48305	0.0191802356306898
48307	48307	0.0703275306458628
48309	48309	1
48311	48311	0.00639341187689661
48313	48313	0.144491108417863
48315	48315	0.0677701658951041
48317	48317	0.0281310122583451
48319	48319	0.0639341187689661
48321	48321	0.167507391174691
48323	48323	0.978192017165182
48325	48325	0.273638028331175
48327	48327	0.0345244241352417
48329	48329	0.881012156636353
48331	48331	0.583079163172971
48333	48333	0.0102294590030346
48335	48335	0.0779996248981387
48337	48337	0.18796630918076
48339	48339	1
48341	48341	0.300490358214141
48343	48343	0.0473112478890349
48345	48345	0
48347	48347	0.613767540182075
48349	48349	0.297932993463382
48351	48351	0.198195768183795
48353	48353	0.171343438300829
48355	48355	1
48357	48357	0.0818356720242766
48359	48359	0.0204589180060692
48361	48361	0.726291589215455
48363	48363	0.588193892674488
48365	48365	0.184130262054622
48367	48367	0.465440384638073
48369	48369	0.0332457417598624
48371	48371	0.0562620245166902
48373	48373	0.462883019887315
48375	48375	0.939831545903802
48377	48377	0.0319670593844831
48379	48379	0.154720567420898
48381	48381	0.635505140563523
48383	48383	0
48385	48385	0.0549833421413109
48387	48387	0.0895077662765526
48389	48389	0.118917460910277
48391	48391	0.0511472950151729
48393	48393	0
48395	48395	0.416850454373659
48397	48397	0.43347332525359
48399	48399	0.0524259773905522
48401	48401	0.350358970853934
48403	48403	0.13298296703945
48405	48405	0.108688001907242
48407	48407	0.0447538831382763
48409	48409	1
48411	48411	0.0294096946337244
48413	48413	0.0268523298829658
48415	48415	0.196917085808416
48417	48417	0.0370817888860004
48419	48419	0.209703909562209
48421	48421	0.0460325655136556
48423	48423	1
48425	48425	0
48427	48427	0.647013281941937
48429	48429	0.0997372252795872
48431	48431	0.0217376003814485
48433	48433	0.0140655061291725
48435	48435	0.0332457417598624
48437	48437	0.0332457417598624
48439	48439	1
48441	48441	1
48443	48443	0.00383604712613797
48445	48445	0.00127868237537932
48447	48447	0.0153441885045519
48449	48449	0.212261274312968
48451	48451	1
48453	48453	1
48455	48455	0.11380273140876
48457	48457	0.297932993463382
48459	48459	0.193081038682278
48461	48461	0.0268523298829658
48463	48463	0.18924499155614
48465	48465	0.951339687282216
48467	48467	0.253179110325106
48469	48469	0.484620620268763
48471	48471	0.181572897303864
48473	48473	0.259572522202002
48475	48475	0.0613767540182075
48477	48477	0.191802356306898
48479	48479	1
48481	48481	0.328621370472486
48483	48483	0.0920651310273112
48485	48485	0.974355970039044
48487	48487	0.0639341187689661
48489	48489	0.0959011781534492
48491	48491	1
48493	48493	0.182851579679243
48495	48495	0.0549833421413109
48497	48497	0.251900427949727
48499	48499	0.154720567420898
48501	48501	0.0281310122583451
48503	48503	0.172622120676209
48505	48505	0.0409178360121383
48507	48507	0.13298296703945
49001	49001	0.0191802356306898
49003	49003	0.473112478890349
49005	49005	1
49007	49007	0.141933743667105
49009	49009	0.00639341187689661
49011	49011	1
49013	49013	0.0460325655136556
49015	49015	0.0370817888860004
49017	49017	0.0588193892674488
49019	49019	0.439866737130487
49021	49021	0.421965183875177
49023	49023	0.127868237537932
49025	49025	0.126589555162553
49027	49027	0.109966684282622
49029	49029	0.0447538831382763
49031	49031	0.0332457417598624
49033	49033	0.0409178360121383
49035	49035	1
49037	49037	0.0626554363935868
49039	49039	0.317113229094072
49041	49041	0.210982591937588
49043	49043	0.691767165080214
49045	49045	0.701996624083248
49047	49047	0.363145794607728
49049	49049	1
49051	49051	0.230162827568278
49053	49053	1
49055	49055	0.0255736475075865
49057	49057	1
50001	50001	0.323506640970969
50003	50003	0.476948526016487
50005	50005	0.152163202670139
50007	50007	1
50009	50009	0.0511472950151729
50011	50011	0.502522173524074
50013	50013	0.0319670593844831
50015	50015	0.26340856932814
50017	50017	0.318391911469451
50019	50019	0.597144669302144
50021	50021	0.342686876601658
50023	50023	0.423243866250556
50025	50025	0.342686876601658
50027	50027	0.427079913376694
51001	51001	0.274916710706554
51003	51003	0.677701658951041
51005	51005	0.0959011781534492
51007	51007	0.0575407068920695
51009	51009	0.236556239445175
51011	51011	0.237834921820554
51013	51013	1
51015	51015	0.636783822938903
51017	51017	0.0281310122583451
51019	51019	0.484620620268763
51021	51021	0.0383604712613797
51023	51023	0.181572897303864
51025	51025	0.13298296703945
51027	51027	0.0140655061291725
51029	51029	0.221212050940623
51031	51031	0.758258648599938
51033	51033	0.0971798605288285
51035	51035	0.155999249796277
51036	51036	0.0549833421413109
51037	51037	0.329900052847865
51041	51041	1
51043	51043	0.0677701658951041
51045	51045	0.0153441885045519
51047	51047	0.354195017980072
51049	51049	0.157277932171657
51051	51051	0.0102294590030346
51053	51053	0.134261649414829
51057	51057	0.159835296922415
51059	51059	1
51061	51061	0.436030690004349
51063	51063	0.120196143285656
51065	51065	0.0805569896488973
51067	51067	0.333736099974003
51069	51069	0.421965183875177
51071	51071	0.043475200762897
51073	51073	0.135540331790208
51075	51075	0.0421965183875177
51077	51077	0.0818356720242766
51079	51079	0.0895077662765526
51081	51081	0.0511472950151729
51083	51083	0.516587679653246
51085	51085	0.659800105695731
51087	51087	1
51089	51089	0.22632678044214
51091	51091	0.0204589180060692
51093	51093	0.258293839826623
51095	51095	0.446260149007384
51097	51097	0
51099	51099	0.203310497685312
51101	51101	0.0473112478890349
51103	51103	0.083114354399656
51105	51105	0.0383604712613797
51107	51107	1
51109	51109	0.280031440208072
51111	51111	0.179015532553105
51113	51113	0.0511472950151729
51115	51115	0.079278307273518
51117	51117	0.459046972761177
51119	51119	0.0856717191504146
51121	51121	1
51125	51125	0.430915960502832
51127	51127	0.0920651310273112
51131	51131	0.0728848953966214
51133	51133	0.158556614547036
51135	51135	0.363145794607728
51137	51137	0.249343063198968
51139	51139	0.163671344048553
51141	51141	0.276195393081934
51143	51143	0.460325655136556
51145	51145	0.124032190411794
51147	51147	0.360588429856969
51149	51149	0.219933368565244
51153	51153	1
51155	51155	0.373375253610762
51157	51157	0.0370817888860004
51159	51159	0.0217376003814485
51161	51161	0.554948150914626
51163	51163	0.190523673931519
51165	51165	0.543440009536212
51167	51167	0.0575407068920695
51169	51169	0.0319670593844831
51171	51171	0.152163202670139
51173	51173	0.411735724872142
51175	51175	0.185408944430002
51177	51177	0.947503640156078
51179	51179	0.872061380008698
51181	51181	0.00383604712613797
51183	51183	0.0473112478890349
51185	51185	0.121474825661036
51187	51187	0.198195768183795
51191	51191	0.117638778534898
51193	51193	0.125310872787174
51195	51195	0.135540331790208
51197	51197	0.126589555162553
51199	51199	0.381047347863038
51510	51510	1
51515	51515	0.039639153636759
51520	51520	0.232720192319037
51530	51530	0.153441885045519
51540	51540	1
51550	51550	1
51570	51570	0.148327155544001
51580	51580	0.00895077662765526
51590	51590	0.295375628712624
51595	51595	0.0652128011443455
51600	51600	0.0882290839011733
51610	51610	0.236556239445175
51620	51620	0.0779996248981387
51630	51630	0.181572897303864
51640	51640	0.164950026423933
51650	51650	1
51660	51660	0.588193892674488
51670	51670	0.185408944430002
51678	51678	0.106130637156484
51680	51680	0.331178735223245
51683	51683	0.28386748733421
51685	51685	0.244228333697451
51690	51690	0.0703275306458628
51700	51700	1
51710	51710	1
51720	51720	0
51730	51730	0.204589180060692
51735	51735	0.0421965183875177
51740	51740	0.978192017165182
51750	51750	0.0613767540182075
51760	51760	1
51770	51770	0.824750132119663
51775	51775	0.225048098066761
51790	51790	0.267244616454278
51800	51800	0.676422976575662
51810	51810	1
51820	51820	0.352916335604693
51830	51830	0.200753132934554
51840	51840	0.409178360121383
53001	53001	0.26468725170352
53003	53003	0.0971798605288285
53005	53005	1
53007	53007	1
53009	53009	0.941110228279181
53011	53011	1
53013	53013	0.0537046597659316
53015	53015	1
53017	53017	0.951339687282216
53019	53019	0.0294096946337244
53021	53021	0.425801231001314
53023	53023	0.00895077662765526
53025	53025	1
53027	53027	0.543440009536212
53029	53029	0.92576603977463
53031	53031	0.615046222557454
53033	53033	1
53035	53035	1
53037	53037	1
53039	53039	0.116360096159518
53041	53041	0.328621370472486
53043	53043	0.272359345955796
53045	53045	0.345244241352417
53047	53047	0.288982216835727
53049	53049	0.180294214928484
53051	53051	0.0588193892674488
53053	53053	1
53055	53055	0.388719442115314
53057	53057	1
53059	53059	0.0907864486519319
53061	53061	1
53063	53063	1
53065	53065	0.443702784256625
53067	53067	1
53069	53069	0.035803106510621
53071	53071	1
53073	53073	1
53075	53075	0.685373753203317
53077	53077	1
54001	54001	0.0639341187689661
54003	54003	0.447538831382763
54005	54005	0.0306883770091037
54007	54007	0.0179015532553105
54009	54009	0.0115081413784139
54011	54011	1
54013	54013	0
54015	54015	0.0447538831382763
54017	54017	0.0319670593844831
54019	54019	0.296654311088003
54021	54021	0.00383604712613797
54023	54023	0.0345244241352417
54025	54025	0.210982591937588
54027	54027	0.0639341187689661
54029	54029	0.148327155544001
54031	54031	0.0677701658951041
54033	54033	0.322227958595589
54035	54035	0.035803106510621
54037	54037	0.425801231001314
54039	54039	0.745471824846145
54041	54041	0.0473112478890349
54043	54043	0.181572897303864
54045	54045	0.148327155544001
54047	54047	0.0102294590030346
54049	54049	0.347801606103176
54051	54051	0.273638028331175
54053	54053	0.106130637156484
54055	54055	0.258293839826623
54057	54057	0.0997372252795872
54059	54059	0.0294096946337244
54061	54061	0.557505515665385
54063	54063	0.0153441885045519
54065	54065	0.152163202670139
54067	54067	0.0741635777720007
54069	54069	0.337572147100141
54071	54071	0.0179015532553105
54073	54073	0.00767209425227594
54075	54075	0.035803106510621
54077	54077	0.20842522718683
54079	54079	0.043475200762897
54081	54081	0.984585429042078
54083	54083	0.281310122583451
54085	54085	0.0166228708799312
54087	54087	0.00895077662765526
54089	54089	0.0959011781534492
54091	54091	0.109966684282622
54093	54093	0.0690488482704834
54095	54095	0.0319670593844831
54097	54097	0.035803106510621
54099	54099	0.115081413784139
54101	54101	0.0779996248981387
54103	54103	0.0511472950151729
54105	54105	0.0728848953966214
54107	54107	0.45393224325966
54109	54109	0.194359721057657
55001	55001	0.149605837919381
55003	55003	0.195638403433036
55005	55005	0.258293839826623
55007	55007	0.127868237537932
55009	55009	1
55011	55011	0.0818356720242766
55013	55013	0.108688001907242
55015	55015	0.374653935986142
55017	55017	0.749307871972283
55019	55019	0.507636903025591
55021	55021	0.446260149007384
55023	55023	0.0946224957780699
55025	55025	1
55027	55027	0.7173408125878
55029	55029	0.35930974748159
55031	55031	0.507636903025591
55033	55033	0.594587304551385
55035	55035	1
55037	55037	0.035803106510621
55039	55039	1
55041	55041	0.035803106510621
55043	55043	0.663636152821868
55045	55045	0.556226833290005
55047	55047	0.28386748733421
55049	55049	0.221212050940623
55051	55051	0.0242949651322071
55053	55053	0.209703909562209
55055	55055	0.939831545903802
55057	55057	0.212261274312968
55059	55059	1
55061	55061	0.181572897303864
55063	55063	1
55065	55065	0.122753508036415
55067	55067	0.134261649414829
55069	55069	0.157277932171657
55071	55071	0.794061755110559
55073	55073	1
55075	55075	0.365703159358486
55077	55077	0.11380273140876
55078	55078	0.0255736475075865
55079	55079	1
55081	55081	0.696881894581731
55083	55083	0.222490733316002
55085	55085	0.278752757832692
55087	55087	1
55089	55089	0.827307496870422
55091	55091	0.0703275306458628
55093	55093	0.381047347863038
55095	55095	0.199474450559174
55097	55097	1
55099	55099	0.182851579679243
55101	55101	1
55103	55103	0.117638778534898
55105	55105	1
55107	55107	0.104851954781104
55109	55109	0.473112478890349
55111	55111	0.520423726779384
55113	55113	0.107409319531863
55115	55115	0.300490358214141
55117	55117	1
55119	55119	0.32094927622021
55121	55121	0.240392286571313
55123	55123	0.424522548625935
55125	55125	0.262129886952761
55127	55127	1
55129	55129	0.138097696540967
55131	55131	1
55133	55133	1
55135	55135	0.405342312995245
55137	55137	0.227605462817519
55139	55139	1
55141	55141	0.891241615639388
56001	56001	1
56003	56003	0.111245366658001
56005	56005	0.69816057695711
56007	56007	0.18796630918076
56009	56009	0.0728848953966214
56011	56011	0.124032190411794
56013	56013	0.411735724872142
56015	56015	0.153441885045519
56017	56017	0.00639341187689661
56019	56019	0.152163202670139
56021	56021	1
56023	56023	0.07544226014738
56025	56025	0.820914084993525
56027	56027	0.0268523298829658
56029	56029	0.193081038682278
56031	56031	0.0664914835197248
56033	56033	0.329900052847865
56035	56035	0.0524259773905522
56037	56037	0.227605462817519
56039	56039	0.589472575049868
56041	56041	0.18796630918076
56043	56043	0.102294590030346
56045	56045	0.0511472950151729
